route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
06250825-19,20250829,20250829-19-19920,19 - Finch Terminal,,0,MDDS1143,398812,1,1,19
06250825-21,20250829,20250829-21-21803,21B - Lisgar GO,,1,MDDS1143,398822,1,1,21B
06250825-18,20250829,20250829-18-18641,18 - Hamilton GO,,1,MDDS1143,398803,1,1,18
06250825-12,20250829,20250829-12-12652,12B - Burlington GO,,0,MDDS1143,398784,1,1,12B
06250825-12,20250829,20250829-12-12483,12B - Niagara Falls,,1,MDDS1143,398783,1,1,12B
06250825-16,20250829,20250829-16-16831,16 - Hamilton GO,,1,MDDS1142,398791,1,1,16
06250825-16,20250829,20250829-16-16810,16 - Union Station,,0,MDDS1142,398792,1,1,16
06250825-40,20250829,20250829-40-40611,40 - Hamilton GO,,1,MDDS1142,398897,1,1,40
06250825-40,20250829,20250829-40-40500,40 - Richmond Hill Ctr,,0,MDDS1142,398896,1,1,40
06250825-41,20250829,20250829-41-41811,41 - Hamilton GO,,1,MDDS1141,398907,1,1,41
06250825-41,20250829,20250829-41-41672,41B - Centennial College,,0,MDDS1141,398901,1,1,41B
06250825-15,20250829,20250829-15-15730,15 - Aldershot GO,,0,MDDS1141,398788,1,1,15
06250825-15,20250829,20250829-15-15371,15 - Brantford Term,,1,MDDS1141,398787,1,1,15
06250825-30,20250829,20250829-30-30702,30A - Bramalea GO,,0,MDDS1140,398853,1,1,30A
06250825-17,20250829,20250829-17-17541,17 - U of Waterloo,,0,MDDS1140,398795,1,1,17
06250825-18,20250829,20250829-18-18610,18 - Aldershot GO,,0,MDDS1140,398801,1,1,18
06250825-41,20250829,20250829-41-41701,41 - Hamilton GO,,1,MDDS1139,398907,1,1,41
06250825-41,20250829,20250829-41-41480,41 - Pickering GO,,0,MDDS1139,398905,1,1,41
06250825-41,20250829,20250829-41-41671,41 - Hamilton GO,,1,MDDS1138,398907,1,1,41
06250825-41,20250829,20250829-41-41460,41 - Pickering GO,,0,MDDS1138,398905,1,1,41
06250825-18,20250829,20250829-18-18841,18 - Hamilton GO,,1,MDDS1137,398803,1,1,18
06250825-15,20250829,20250829-15-15840,15 - Aldershot GO,,0,MDDS1137,398788,1,1,15
06250825-15,20250829,20250829-15-15641,15 - Brantford Term,,1,MDDS1137,398787,1,1,15
06250825-11,20250829,20250829-11-11730,11 - Aldershot GO,,0,MDDS1137,398778,1,1,11
06250825-11,20250829,20250829-11-11281,11 - Brock University,,1,MDDS1137,398777,1,1,11
06250825-41,20250829,20250829-41-41641,41 - Hamilton GO,,1,MDDS1136,398907,1,1,41
06250825-41,20250829,20250829-41-41430,41 - Pickering GO,,0,MDDS1136,398905,1,1,41
06250825-40,20250829,20250829-40-40791,40 - Hamilton GO,,1,MDDS1135,398897,1,1,40
06250825-40,20250829,20250829-40-40670,40 - Richmond Hill Ctr,,0,MDDS1135,398896,1,1,40
06250825-40,20250829,20250829-40-40541,40 - Hamilton GO,,1,MDDS1135,398897,1,1,40
06250825-40,20250829,20250829-40-40410,40 - Richmond Hill Ctr,,0,MDDS1135,398896,1,1,40
06250825-12,20250829,20250829-12-12742,12B - Burlington GO,,0,MDDS1134,398784,1,1,12B
06250825-12,20250829,20250829-12-12603,12B - Niagara Falls,,1,MDDS1134,398783,1,1,12B
06250825-12,20250829,20250829-12-12532,12B - Burlington GO,,0,MDDS1134,398784,1,1,12B
06250825-12,20250829,20250829-12-12393,12B - Niagara Falls,,1,MDDS1134,398783,1,1,12B
06250825-11,20250829,20250829-11-11880,11 - Aldershot GO,,0,MDDS1133,398778,1,1,11
06250825-11,20250829,20250829-11-11571,11 - Brock University,,1,MDDS1133,398777,1,1,11
06250825-18,20250829,20250829-18-18690,18 - Aldershot GO,,0,MDDS1133,398801,1,1,18
06250825-16,20250829,20250829-16-16461,16 - Hamilton GO,,1,MDDS1133,398791,1,1,16
06250825-16,20250829,20250829-16-16440,16 - Union Station,,0,MDDS1133,398792,1,1,16
06250825-41,20250829,20250829-41-41601,41 - Hamilton GO,,1,MDDS1132,398907,1,1,41
06250825-41,20250829,20250829-41-41410,41 - Pickering GO,,0,MDDS1132,398905,1,1,41
06250825-11,20250829,20250829-11-11830,11 - Aldershot GO,,0,MDDS1131,398778,1,1,11
06250825-11,20250829,20250829-11-11451,11 - Brock University,,1,MDDS1131,398777,1,1,11
06250825-15,20250829,20250829-15-15600,15 - Aldershot GO,,0,MDDS1131,398788,1,1,15
06250825-15,20250829,20250829-15-15261,15 - Brantford Term,,1,MDDS1131,398787,1,1,15
06250825-41,20250829,20250829-41-41541,41 - Hamilton GO,,1,MDDS1130,398907,1,1,41
06250825-41,20250829,20250829-41-41390,41 - Pickering GO,,0,MDDS1130,398905,1,1,41
06250825-40,20250829,20250829-40-40651,40 - Hamilton GO,,1,MDDS1129,398897,1,1,40
06250825-40,20250829,20250829-40-40540,40 - Richmond Hill Ctr,,0,MDDS1129,398896,1,1,40
06250825-16,20250829,20250829-16-16421,16 - Hamilton GO,,1,MDDS1129,398791,1,1,16
06250825-16,20250829,20250829-16-16400,16 - Union Station,,0,MDDS1129,398792,1,1,16
06250825-15,20250829,20250829-15-15541,15 - Brantford Term,,1,MDDS1128,398787,1,1,15
06250825-11,20250829,20250829-11-11650,11 - Aldershot GO,,0,MDDS1128,398778,1,1,11
06250825-11,20250829,20250829-11-11201,11 - Brock University,,1,MDDS1128,398777,1,1,11
06250825-41,20250829,20250829-41-41341,41 - Hamilton GO,,1,MDDS1127,398907,1,1,41
06250825-41,20250829,20250829-41-41190,41 - Pickering GO,,0,MDDS1127,398905,1,1,41
06250825-40,20250829,20250829-40-40531,40 - Hamilton GO,,1,MDDS1126,398897,1,1,40
06250825-40,20250829,20250829-40-40380,40 - Richmond Hill Ctr,,0,MDDS1126,398896,1,1,40
06250825-11,20250829,20250829-11-11490,11 - Aldershot GO,,0,MDDS1126,398778,1,1,11
06250825-11,20250829,20250829-11-11071,11 - Brock University,,1,MDDS1126,398777,1,1,11
06250825-40,20250829,20250829-40-40271,40 - Hamilton GO,,1,MDDS1125,398897,1,1,40
06250825-40,20250829,20250829-40-40160,40 - Richmond Hill Ctr,,0,MDDS1125,398896,1,1,40
06250825-41,20250829,20250829-41-41321,41 - Hamilton GO,,1,MDDS1124,398907,1,1,41
06250825-41,20250829,20250829-41-41160,41 - Pickering GO,,0,MDDS1124,398905,1,1,41
06250825-47,20250829,20250829-47-47203,47D - McMaster U,,1,MDDS1123,398910,1,1,47D
06250825-48,20250829,20250829-48-48260,48 - Hwy. 407 Bus Term,,0,MDDS1123,398916,1,1,48
06250825-40,20250829,20250829-40-40251,40 - Hamilton GO,,1,MDDS1122,398897,1,1,40
06250825-40,20250829,20250829-40-40120,40 - Richmond Hill Ctr,,0,MDDS1122,398896,1,1,40
06250825-41,20250829,20250829-41-41281,41 - Hamilton GO,,1,MDDS1121,398907,1,1,41
06250825-41,20250829,20250829-41-41082,41A - Pickering GO,,0,MDDS1121,398902,1,1,41A
06250825-16,20250829,20250829-16-16341,16 - Hamilton GO,,1,MDDS1120,398791,1,1,16
06250825-21,20250829,20250829-21-21270,21C - Union Station,,0,MDDS1120,398828,1,1,21C
06250825-19,20250829,20250829-19-19130,19 - Finch Terminal,,0,MDDS1120,398812,1,1,19
06250825-40,20250829,20250829-40-40231,40 - Hamilton GO,,1,MDDS1119,398897,1,1,40
06250825-40,20250829,20250829-40-40100,40 - Richmond Hill Ctr,,0,MDDS1119,398896,1,1,40
06250825-12,20250829,20250829-12-12472,12B - Burlington GO,,0,MDDS1118,398784,1,1,12B
06250825-12,20250829,20250829-12-12363,12B - Niagara Falls,,1,MDDS1118,398783,1,1,12B
06250825-11,20250829,20250829-11-11440,11 - Aldershot GO,,0,MDDS1118,398778,1,1,11
06250825-11,20250829,20250829-11-11061,11 - Brock University,,1,MDDS1118,398777,1,1,11
06250825-17,20250829,20250829-17-17390,17 - Hamilton GO,,1,MDDS1117,398796,1,1,17
06250825-25,20250829,20250829-25-25271,25 - U of Waterloo,,1,MDDS1117,398839,1,1,25
06250825-19,20250829,20250829-19-19191,19 - Square One,,1,MDDS1117,398813,1,1,19
06250825-19,20250829,20250829-19-19110,19 - Finch Terminal,,0,MDDS1117,398812,1,1,19
06250825-56,20250829,20250829-56-56290,56 - Oakville GO,,1,MDDS1116,398925,1,1,56
06250825-56,20250829,20250829-56-56081,56 - DC Oshawa GO,,0,MDDS1116,398927,1,1,56
06250825-40,20250829,20250829-40-40201,40 - Hamilton GO,,1,MDDS1115,398897,1,1,40
06250825-40,20250829,20250829-40-40090,40 - Richmond Hill Ctr,,0,MDDS1115,398896,1,1,40
06250825-41,20250829,20250829-41-41301,41 - Hamilton GO,,1,MDDS1114,398907,1,1,41
06250825-41,20250829,20250829-41-41090,41 - Pickering GO,,0,MDDS1114,398905,1,1,41
06250825-22,20250829,20250829-22-22460,22 - Oakville GO,,1,MDDS1113,398834,1,1,22
06250825-22,20250829,20250829-22-22421,22 - Milton GO,,0,MDDS1113,398833,1,1,22
06250825-56,20250829,20250829-56-56220,56 - Oakville GO,,1,MDDS1113,398925,1,1,56
06250825-56,20250829,20250829-56-56071,56A - DC Oshawa GO,,0,MDDS1113,398928,1,1,56A
06250825-41,20250829,20250829-41-41711,41 - Hamilton GO,,1,MDDS1112,398907,1,1,41
06250825-41,20250829,20250829-41-41510,41 - Pickering GO,,0,MDDS1112,398905,1,1,41
06250825-40,20250829,20250829-40-40381,40 - Hamilton GO,,1,MDDS1112,398897,1,1,40
06250825-40,20250829,20250829-40-40290,40 - Richmond Hill Ctr,,0,MDDS1112,398896,1,1,40
06250825-40,20250829,20250829-40-40181,40 - Hamilton GO,,1,MDDS1112,398897,1,1,40
06250825-40,20250829,20250829-40-40060,40 - Richmond Hill Ctr,,0,MDDS1112,398896,1,1,40
06250825-41,20250829,20250829-41-41261,41 - Hamilton GO,,1,MDDS1111,398907,1,1,41
06250825-41,20250829,20250829-41-41050,41 - Pickering GO,,0,MDDS1111,398905,1,1,41
06250825-40,20250829,20250829-40-40311,40 - Hamilton GO,,1,MDDS1110,398897,1,1,40
06250825-40,20250829,20250829-40-40210,40 - Richmond Hill Ctr,,0,MDDS1110,398896,1,1,40
06250825-16,20250829,20250829-16-16101,16 - Hamilton GO,,1,MDDS1110,398791,1,1,16
06250825-16,20250829,20250829-16-16090,16 - Union Station,,0,MDDS1110,398792,1,1,16
06250825-40,20250829,20250829-40-40151,40 - Hamilton GO,,1,MDDS1109,398897,1,1,40
06250825-40,20250829,20250829-40-40040,40 - Richmond Hill Ctr,,0,MDDS1109,398896,1,1,40
06250825-41,20250829,20250829-41-41241,41 - Hamilton GO,,1,MDDS1108,398907,1,1,41
06250825-41,20250829,20250829-41-41020,41 - Pickering GO,,0,MDDS1108,398905,1,1,41
06250825-47,20250829,20250829-47-47093,47D - McMaster U,,1,MDDS1107,398910,1,1,47D
06250825-18,20250829,20250829-18-18022,18H - Union Station,,0,MDDS1107,398797,1,1,18H
06250825-41,20250829,20250829-41-41211,41 - Hamilton GO,,1,MDDS1106,398907,1,1,41
06250825-41,20250829,20250829-41-41010,41 - Pickering GO,,0,MDDS1106,398905,1,1,41
06250825-47,20250829,20250829-47-47133,47D - McMaster U,,1,MDDS1105,398910,1,1,47D
06250825-19,20250829,20250829-19-19090,19 - Finch Terminal,,0,MDDS1105,398812,1,1,19
06250825-12,20250829,20250829-12-12050,12A - Burlington Carpool,,0,MDDS1105,398782,1,1,12A
06250825-47,20250829,20250829-47-47115,47G - McMaster U,,1,MDDS1104,398908,1,1,47G
06250825-19,20250829,20250829-19-19101,19 - Square One,,1,MDDS1104,398813,1,1,19
06250825-27,20250829,20250829-27-27060,27A - Finch Terminal,,0,MDDS1104,398846,1,1,27A
06250825-40,20250829,20250829-40-40101,40 - Hamilton GO,,1,MDDS1103,398897,1,1,40
06250825-18,20250829,20250829-18-18020,18G - Union Station,,0,MDDS1103,398805,1,1,18G
06250825-18,20250829,20250829-18-18340,18 - Aldershot GO,,0,MDDS1102,398801,1,1,18
06250825-40,20250829,20250829-40-40091,40 - Hamilton GO,,1,MDDS1102,398897,1,1,40
06250825-40,20250829,20250829-40-40020,40 - Richmond Hill Ctr,,0,MDDS1102,398896,1,1,40
06250825-15,20250829,20250829-15-15370,15 - Aldershot GO,,0,MDDS1101,398788,1,1,15
06250825-40,20250829,20250829-40-40041,40 - Hamilton GO,,1,MDDS1101,398897,1,1,40
06250825-40,20250829,20250829-40-40010,40 - Richmond Hill Ctr,,0,MDDS1101,398896,1,1,40
06250825-12,20250829,20250829-12-12812,12B - Burlington GO,,0,hamlt008,398784,1,1,12B
06250825-12,20250829,20250829-12-12693,12B - Niagara Falls,,1,hamlt008,398783,1,1,12B
06250825-15,20250829,20250829-15-15451,15B - SNGR/MCFN,,1,hamlt008,398789,1,1,15B
06250825-15,20250829,20250829-15-15900,15 - Aldershot GO,,0,hamlt007,398788,1,1,15
06250825-15,20250829,20250829-15-15781,15 - Brantford Term,,1,hamlt007,398787,1,1,15
06250825-11,20250829,20250829-11-11770,11 - Aldershot GO,,0,hamlt007,398778,1,1,11
06250825-11,20250829,20250829-11-11371,11 - Brock University,,1,hamlt007,398777,1,1,11
06250825-25,20250829,20250829-25-25630,25 - Square One,,0,hamlt006,398835,1,1,25
06250825-17,20250829,20250829-17-17441,17 - U of Waterloo,,0,hamlt006,398795,1,1,17
06250825-15,20250829,20250829-15-15770,15B - Aldershot GO,,0,hamlt005,398790,1,1,15B
06250825-15,20250829,20250829-15-15301,15B - SNGR/MCFN,,1,hamlt005,398789,1,1,15B
06250825-15,20250829,20250829-15-15460,15B - Aldershot GO,,0,hamlt004,398790,1,1,15B
06250825-15,20250829,20250829-15-15041,15B - SNGR/MCFN,,1,hamlt004,398789,1,1,15B
06250825-11,20250829,20250829-11-11570,11 - Aldershot GO,,0,hamlt003,398778,1,1,11
06250825-11,20250829,20250829-11-11161,11 - Brock University,,1,hamlt003,398777,1,1,11
06250825-15,20250829,20250829-15-15290,15B - Aldershot GO,,0,hamlt003,398790,1,1,15B
06250825-15,20250829,20250829-15-15420,15 - Aldershot GO,,0,hamlt002,398788,1,1,15
06250825-15,20250829,20250829-15-15091,15 - Brantford Term,,1,hamlt002,398787,1,1,15
06250825-15,20250829,20250829-15-15220,15 - Aldershot GO,,0,hamlt002,398788,1,1,15
06250825-17,20250829,20250829-17-17270,17 - Hamilton GO,,1,hamlt001,398796,1,1,17
06250825-17,20250829,20250829-17-17131,17 - U of Waterloo,,0,hamlt001,398795,1,1,17
06250825-56,20250822,20250822-56-56100,56 - Oakville GO,,1,MDDS9117,398925,1,1,56
06250825-41,20250822,20250822-41-41330,41 - Pickering GO,,0,MDDS9116,398905,1,1,41
06250825-41,20250822,20250822-41-41111,41 - Hamilton GO,,1,MDDS9116,398907,1,1,41
06250825-56,20250822,20250822-56-56271,56 - DC Oshawa GO,,0,MDDS9115,398927,1,1,56
06250825-56,20250822,20250822-56-56060,56 - Oakville GO,,1,MDDS9115,398925,1,1,56
06250825-41,20250822,20250822-41-41310,41 - Pickering GO,,0,MDDS9114,398905,1,1,41
06250825-41,20250822,20250822-41-41091,41 - Hamilton GO,,1,MDDS9114,398907,1,1,41
06250825-88,20250822,20250822-88-88421,88 - DC Oshawa GO,,1,MDDS9113,399454,1,1,88
06250825-88,20250822,20250822-88-88430,88 - Trent U,,0,MDDS9113,399452,1,1,88
06250825-88,20250822,20250822-88-88171,88B - DC Oshawa GO,,1,MDDS9113,399453,1,1,88B
06250825-88,20250822,20250822-88-88070,88 - Trent U,,0,MDDS9113,399452,1,1,88
06250825-56,20250822,20250822-56-56571,56 - DC Oshawa GO,,0,MDDS9112,398927,1,1,56
06250825-56,20250822,20250822-56-56390,56 - Oakville GO,,1,MDDS9112,398925,1,1,56
06250825-56,20250822,20250822-56-56251,56 - DC Oshawa GO,,0,MDDS9112,398927,1,1,56
06250825-56,20250822,20250822-56-56050,56 - Oakville GO,,1,MDDS9112,398925,1,1,56
06250825-41,20250822,20250822-41-41270,41 - Pickering GO,,0,MDDS9110,398905,1,1,41
06250825-41,20250822,20250822-41-41061,41 - Hamilton GO,,1,MDDS9110,398907,1,1,41
06250825-94,20250822,20250822-94-94371,94 - Pickering GO,,0,MDDS9109,399462,1,1,94
06250825-94,20250822,20250822-94-94290,94 - Square One,,1,MDDS9109,399463,1,1,94
06250825-94,20250822,20250822-94-94151,94 - Pickering GO,,0,MDDS9109,399462,1,1,94
06250825-94,20250822,20250822-94-94040,94 - Square One,,1,MDDS9109,399463,1,1,94
06250825-56,20250822,20250822-56-56221,56 - DC Oshawa GO,,0,MDDS9108,398927,1,1,56
06250825-56,20250822,20250822-56-56030,56 - Oakville GO,,1,MDDS9108,398925,1,1,56
06250825-56,20250822,20250822-56-56201,56 - DC Oshawa GO,,0,MDDS9107,398927,1,1,56
06250825-56,20250822,20250822-56-56010,56 - Oakville GO,,1,MDDS9107,398925,1,1,56
06250825-41,20250822,20250822-41-41042,41A - Pickering GO,,0,MDDS9106,398902,1,1,41A
06250825-92,20250822,20250822-92-92030,92 - Yorkdale Term,,1,MDDS9106,399459,1,1,92
06250825-41,20250822,20250822-41-41032,41A - Pickering GO,,0,MDDS9105,398902,1,1,41A
06250825-94,20250822,20250822-94-94020,94 - Square One,,1,MDDS9105,399463,1,1,94
06250825-56,20250822,20250822-56-56471,56 - DC Oshawa GO,,0,MDDS9104,398927,1,1,56
06250825-56,20250822,20250822-56-56310,56 - Oakville GO,,1,MDDS9104,398925,1,1,56
06250825-96,20250822,20250822-96-96241,96B - DC Oshawa GO,,0,MDDS9104,399468,1,1,96B
06250825-96,20250822,20250822-96-96130,96B - Finch Terminal,,1,MDDS9104,399465,1,1,96B
06250825-90,20250822,20250822-90-90052,90B - DC Oshawa GO,,0,MDDS9104,399456,1,1,90B
06250825-90,20250822,20250822-90-90001,90B - Union Station,,1,MDDS9104,399457,1,1,90B
06250825-92,20250822,20250822-92-92351,92 - DC Oshawa GO,,0,MDDS9103,399458,1,1,92
06250825-92,20250822,20250822-92-92250,92 - Yorkdale Term,,1,MDDS9103,399459,1,1,92
06250825-56,20250822,20250822-56-56073,56A - DC Oshawa GO,,0,MDDS9103,398928,1,1,56A
06250825-92,20250822,20250822-92-92010,92 - Yorkdale Term,,1,MDDS9103,399459,1,1,92
06250825-56,20250822,20250822-56-56171,56 - DC Oshawa GO,,0,MDDS9102,398927,1,1,56
06250825-56,20250822,20250822-56-56000,56 - Oakville GO,,1,MDDS9102,398925,1,1,56
06250825-56,20250822,20250822-56-56093,56A - DC Oshawa GO,,0,MDDS9101,398928,1,1,56A
06250825-71,20250822,20250822-71-71050,71 - Union Station,,1,MDDS9101,398956,1,1,71
06250825-94,20250822,20250822-94-94791,94 - Pickering GO,,0,MDDS6109,399462,1,1,94
06250825-21,20250822,20250822-21-21711,21C - Square One,,1,MDDS6109,398815,1,1,21C
06250825-71,20250822,20250822-71-71620,71 - Union Station,,1,MDDS6109,398956,1,1,71
06250825-68,20250822,20250822-68-68711,68E - East Gwillimbury GO,,0,MDDS6108,398944,1,1,68E
06250825-68,20250822,20250822-68-68760,68B - East Gwillimbury GO,,1,MDDS6108,398947,1,1,68B
06250825-68,20250822,20250822-68-68321,68 - Barrie Terminal,,0,MDDS6108,398946,1,1,68
06250825-70,20250822,20250822-70-70411,70D - Uxbridge,,0,MDDS6107,398952,1,1,70D
06250825-68,20250822,20250822-68-68500,68 - Aurora GO,,1,MDDS6107,398948,1,1,68
06250825-68,20250822,20250822-68-68031,68B - Barrie Terminal,,0,MDDS6107,398945,1,1,68B
06250825-68,20250822,20250822-68-68930,68B - East Gwillimbury GO,,1,MDDS6106,398947,1,1,68B
06250825-68,20250822,20250822-68-68713,68 - Barrie Terminal,,0,MDDS6106,398946,1,1,68
06250825-65,20250822,20250822-65-65620,65 - Union Station,,1,MDDS6106,398933,1,1,65
06250825-68,20250822,20250822-68-68761,68 - Barrie Terminal,,0,MDDS6105,398946,1,1,68
06250825-67,20250822,20250822-67-67701,67 - Woodbine/404,,0,MDDS6105,398943,1,1,67
06250825-65,20250822,20250822-65-65520,65 - Union Station,,1,MDDS6105,398933,1,1,65
06250825-61,20250822,20250822-61-61721,61 - Bloomington GO,,0,MDDS6104,398929,1,1,61
06250825-65,20250822,20250822-65-65670,65 - Union Station,,1,MDDS6104,398933,1,1,65
06250825-66,20250822,20250822-66-66441,66 - East Gwillimbury GO,,0,MDDS6104,398939,1,1,66
06250825-66,20250822,20250822-66-66610,66 - Hwy. 407 Bus Term,,1,MDDS6104,398940,1,1,66
06250825-61,20250822,20250822-61-61341,61 - Bloomington GO,,0,MDDS6103,398929,1,1,61
06250825-61,20250822,20250822-61-61320,61 - Union Station,,1,MDDS6103,398930,1,1,61
06250825-54,20250822,20250822-54-54180,54 - Hwy. 407 Bus Term,,1,MDDS6103,398923,1,1,54
06250825-70,20250822,20250822-70-70110,70B - Old Elm GO,,1,MDDS6103,398949,1,1,70B
06250825-70,20250822,20250822-70-70060,70B - Old Elm GO,,1,MDDS6103,398949,1,1,70B
06250825-66,20250822,20250822-66-66251,66 - East Gwillimbury GO,,0,MDDS6102,398939,1,1,66
06250825-66,20250822,20250822-66-66280,66 - Hwy. 407 Bus Term,,1,MDDS6102,398940,1,1,66
06250825-65,20250822,20250822-65-65031,65 - East Gwillimbury GO,,0,MDDS6102,398931,1,1,65
06250825-65,20250822,20250822-65-65070,65 - Union Station,,1,MDDS6102,398933,1,1,65
06250825-56,20250822,20250822-56-56111,56 - DC Oshawa GO,,0,MDDS6101,398927,1,1,56
06250825-65,20250822,20250822-65-65060,65 - Union Station,,1,MDDS6101,398933,1,1,65
06250825-32,20250822,20250822-32-32230,32 - Finch Terminal,,0,MDDS5151,398874,1,1,32
06250825-32,20250822,20250822-32-32120,32 - Finch Terminal,,0,MDDS5151,398874,1,1,32
06250825-40,20250822,20250822-40-40180,40 - Richmond Hill Ctr,,0,MDDS5150,398896,1,1,40
06250825-40,20250822,20250822-40-40051,40 - Hamilton GO,,1,MDDS5150,398897,1,1,40
06250825-19,20250822,20250822-19-19210,19 - Finch Terminal,,0,MDDS5149,398812,1,1,19
06250825-19,20250822,20250822-19-19121,19 - Square One,,1,MDDS5149,398813,1,1,19
06250825-32,20250822,20250822-32-32060,32 - Finch Terminal,,0,MDDS5149,398874,1,1,32
06250825-19,20250822,20250822-19-19150,19 - Finch Terminal,,0,MDDS5148,398812,1,1,19
06250825-19,20250822,20250822-19-19091,19 - Square One,,1,MDDS5148,398813,1,1,19
06250825-19,20250822,20250822-19-19040,19 - Finch Terminal,,0,MDDS5148,398812,1,1,19
06250825-65,20250822,20250822-65-65881,65E - East Gwillimbury GO,,0,MDDS5146,398932,1,1,65E
06250825-94,20250822,20250822-94-94751,94 - Pickering GO,,0,MDDS5146,399462,1,1,94
06250825-41,20250822,20250822-41-41573,41A - Square One,,1,MDDS5146,398898,1,1,41A
06250825-94,20250822,20250822-94-94921,94 - Pickering GO,,0,MDDS5145,399462,1,1,94
06250825-40,20250822,20250822-40-40831,40 - Hamilton GO,,1,MDDS5145,398897,1,1,40
06250825-47,20250822,20250822-47-47740,47 - Hwy. 407 Bus Term,,0,MDDS5145,398912,1,1,47
06250825-40,20250822,20250822-40-40591,40 - Hamilton GO,,1,MDDS5145,398897,1,1,40
06250825-40,20250822,20250822-40-40920,40 - Richmond Hill Ctr,,0,MDDS5144,398896,1,1,40
06250825-40,20250822,20250822-40-40861,40 - Hamilton GO,,1,MDDS5144,398897,1,1,40
06250825-21,20250822,20250822-21-21700,21 - Union Station,,0,MDDS5144,398829,1,1,21
06250825-27,20250822,20250822-27-27551,27A - Milton GO,,1,MDDS5144,398847,1,1,27A
06250825-92,20250822,20250822-92-92890,92 - Yorkdale Term,,1,MDDS5143,399459,1,1,92
